Longitude,Latitude,Average Cost for two,Has Table booking,Has Online delivery,Is delivering now,Switch to order menu,Price range,Aggregate rating,Rating text,Votes,Complexity_Score,Order_Item_Count,Active_Orders_In_Kitchen,Actual_KPT_Minutes,Day_of_Week_Weekday,Day_of_Week_Weekend,Time_Slot_Dinner_Peak,Time_Slot_Lunch_Peak,Time_Slot_Morning,Time_Slot_Tea_Time,Weather_Condition_Clear,Weather_Condition_Rainy,Weather_Condition_Stormy
77.3382907,28.56470841,500,0,0,0,0,2,2.9,0,52,2,2,3,29.07,0,1,0,0,1,0,1,0,0
77.3321849,28.5580118,800,0,0,0,0,2,3.2,0,11,2,5,22,59.1,1,0,0,0,0,1,1,0,0
77.35743094,28.56198634,600,0,1,0,0,2,3.1,0,9,2,8,13,51.15,1,0,0,0,1,0,1,0,0
77.3373827,28.5543914,200,0,1,0,0,1,2.5,0,19,2,4,6,46.02,1,0,0,0,1,0,0,1,0
77.3323268,28.5579734,600,0,1,0,0,2,3.4,0,18,2,9,13,51.91,1,0,0,0,0,1,1,0,0
77.3361665,28.5599265,450,0,0,0,0,1,2.9,0,15,2,1,1,38.03,0,1,1,0,0,0,1,0,0
77.3400334,28.560602,200,0,0,0,0,1,3.0,0,7,2,8,12,52.75,1,0,0,0,1,0,1,0,0
77.3400007,28.5607636,400,0,0,0,0,1,2.8,0,8,2,4,18,52.87,1,0,0,1,0,0,1,0,0
77.3323527,28.5579975,550,0,1,0,0,2,3.7,2,431,2,3,1,29.16,1,0,0,1,0,0,1,0,0
77.3385357,28.5545389,600,0,1,0,0,2,3.7,2,47,2,4,22,66.18,1,0,1,0,0,0,1,0,0
77.3322975,28.5579718,650,0,1,0,0,2,3.8,2,40,2,4,10,54.12,0,1,1,0,0,0,1,0,0
77.339363,28.554041,500,0,1,0,0,2,0.0,3,0,2,9,6,50.26,1,0,0,0,1,0,0,1,0
77.3305135,28.5584685,400,0,0,0,0,1,0.0,3,3,2,2,7,47.42,0,1,1,0,0,0,1,0,0
77.3374228,28.5541271,500,0,0,0,0,2,0.0,3,1,2,7,6,49.43,1,0,1,0,0,0,1,0,0
0.0,0.0,250,0,0,0,0,1,0.0,3,0,2,5,10,51.61,1,0,1,0,0,0,1,0,0
77.3431656,28.5585244,500,0,0,0,0,2,0.0,3,0,2,3,19,53.1,1,0,0,1,0,0,1,0,0
77.33950197,28.5568248,400,0,0,0,0,1,0.0,3,0,2,3,18,51.34,1,0,0,0,1,0,1,0,0
0.0,0.0,400,0,0,0,0,1,0.0,3,0,2,7,24,62.63,1,0,0,0,0,1,1,0,0
77.3367172,28.5538698,250,0,0,0,0,1,0.0,3,0,2,1,12,37.41,1,0,0,1,0,0,1,0,0
0.0,0.0,700,1,0,0,0,2,0.0,3,0,2,8,9,49.46,0,1,0,0,0,1,1,0,0
0.0,0.0,100,0,0,0,0,1,0.0,3,1,2,5,16,51.79,0,1,0,0,0,1,1,0,0
77.3441526,28.5485744,650,0,1,0,0,2,3.3,0,49,2,2,0,27.87,0,1,0,0,0,1,1,0,0
0.0,0.0,350,0,0,0,0,1,3.3,0,11,2,8,2,39.37,1,0,0,1,0,0,1,0,0
77.3440629,28.5489246,550,0,1,0,0,2,3.1,0,80,2,1,12,38.57,1,0,0,0,1,0,1,0,0
77.3451396,28.5503712,500,0,0,0,0,2,2.9,0,4,2,2,16,43.99,1,0,0,0,0,1,1,0,0
0.0,0.0,200,0,0,0,0,1,0.0,3,1,2,2,1,27.49,1,0,0,0,0,1,1,0,0
77.3444218,28.5498552,300,0,1,0,0,1,0.0,3,2,2,1,18,49.11,1,0,0,0,0,1,1,0,0
77.3442694,28.5486331,300,0,0,0,0,1,0.0,3,0,2,4,13,55.19,1,0,1,0,0,0,1,0,0
0.0,0.0,150,0,0,0,0,1,0.0,3,0,2,3,7,38.0,1,0,0,1,0,0,1,0,0
77.3425046,28.5509007,450,0,0,0,0,1,0.0,3,0,2,8,19,55.97,0,1,0,1,0,0,1,0,0
77.3636066,28.5593943,300,0,0,0,0,1,3.0,0,9,2,3,5,36.57,1,0,0,0,1,0,1,0,0
77.3728126,28.5480976,650,0,0,0,0,2,3.4,0,20,2,2,10,43.79,1,0,0,0,1,0,0,1,0
77.3740358,28.55065,200,0,0,0,0,1,0.0,3,0,2,1,20,57.58,0,1,1,0,0,0,1,0,0
0.0,0.0,500,0,0,0,0,2,0.0,3,0,2,3,18,58.43,0,1,1,0,0,0,1,0,0
77.3724136,28.55276,200,0,0,0,0,1,0.0,3,3,2,1,1,29.5,0,1,0,0,1,0,0,0,1
77.3717413,28.5528331,150,0,0,0,0,1,0.0,3,1,2,6,14,56.85,0,1,0,0,1,0,0,1,0
77.3678917,28.5572741,400,0,0,0,0,1,2.8,0,5,2,3,7,49.64,1,0,1,0,0,0,1,0,0
77.3676875,28.5574096,550,0,0,0,0,2,2.9,0,4,2,4,13,50.28,1,0,0,1,0,0,0,1,0
77.3681581,28.5571046,550,0,0,0,0,2,3.0,0,27,2,1,13,49.81,1,0,1,0,0,0,1,0,0
77.3682751,28.5571526,700,0,0,0,0,2,3.0,0,5,2,7,22,68.73,1,0,1,0,0,0,1,0,0
77.3678243,28.5574263,500,0,0,0,0,2,3.1,0,7,2,2,18,45.72,1,0,0,0,0,1,1,0,0
77.3727931,28.5551493,250,0,1,0,0,1,3.4,0,22,2,5,20,57.07,1,0,0,0,0,1,1,0,0
77.3728518,28.5555893,300,0,0,0,0,1,0.0,3,1,2,3,24,65.64,1,0,1,0,0,0,1,0,0
77.36971536,28.56072076,200,0,0,0,0,1,0.0,3,0,2,1,22,60.28,0,1,1,0,0,0,1,0,0
77.3729825,28.5555542,700,0,0,0,0,2,2.3,4,38,2,9,10,50.29,0,1,0,1,0,0,1,0,0
77.373221,28.5556159,450,0,1,0,0,1,2.4,4,7,2,3,13,53.12,1,0,1,0,0,0,1,0,0
77.3719832,28.5573976,500,0,0,0,0,2,3.0,0,11,2,8,17,61.23,1,0,0,1,0,0,0,1,0
77.3706065,28.5596943,400,0,1,0,0,1,3.2,0,61,2,7,6,52.15,1,0,1,0,0,0,0,0,1
77.37059221,28.56042768,450,0,1,0,0,1,3.5,2,76,2,7,19,58.28,0,1,0,0,1,0,1,0,0
77.375287,28.5562369,300,0,0,0,0,1,0.0,3,0,2,1,11,39.22,0,1,0,0,1,0,1,0,0
77.3234175,28.5887703,250,0,0,0,0,1,3.8,2,89,2,4,24,57.8,1,0,0,0,0,1,1,0,0
77.3245004,28.5878734,300,0,1,0,0,1,3.5,2,87,2,4,8,38.71,1,0,0,1,0,0,1,0,0
77.32,28.59,100,0,0,0,0,1,0.0,3,0,2,2,17,58.66,1,0,1,0,0,0,1,0,0
77.3619175,28.5705134,450,0,0,0,0,1,2.7,0,42,1,1,14,44.26,1,0,1,0,0,0,0,0,1
77.361738,28.5695102,450,0,0,0,0,1,3.4,0,18,2,5,9,60.01,0,1,1,0,0,0,0,1,0
77.3620969,28.5702613,800,0,1,0,0,2,2.7,0,340,2,2,0,27.18,1,0,0,0,0,1,1,0,0
77.3619772,28.5702807,400,0,0,0,0,1,3.1,0,10,2,2,15,47.34,0,1,0,0,0,1,1,0,0
77.3640969,28.56872955,500,0,1,0,0,2,3.3,0,141,2,8,15,52.05,0,1,0,1,0,0,1,0,0
77.3621286,28.5699073,750,0,1,0,0,2,3.4,0,369,2,3,20,59.54,1,0,0,1,0,0,0,1,0
77.361983,28.5705071,800,1,0,0,0,2,2.5,0,206,2,8,5,49.78,1,0,1,0,0,0,1,0,0
77.3621117,28.5699059,400,0,0,0,0,1,2.7,0,53,2,7,14,58.69,1,0,1,0,0,0,1,0,0
77.3704026,28.5694331,450,0,1,0,0,1,3.4,0,51,2,7,24,64.97,1,0,0,1,0,0,1,0,0
77.3864967,28.5709428,300,0,0,0,0,1,3.0,0,11,2,8,7,45.3,1,0,0,1,0,0,1,0,0
77.362366,28.5702866,400,0,0,0,0,1,3.4,0,29,2,8,24,66.0,1,0,0,1,0,0,1,0,0
77.3620969,28.5703509,500,0,1,0,0,2,2.8,0,113,2,9,17,69.81,1,0,1,0,0,0,1,0,0
77.3619175,28.5705134,500,0,0,0,0,2,2.5,0,165,2,1,20,47.8,1,0,0,1,0,0,1,0,0
77.3623092,28.5706018,550,0,1,1,0,2,3.2,0,48,2,4,22,65.05,1,0,1,0,0,0,1,0,0
77.3623212,28.5697892,650,0,1,0,0,2,2.6,0,147,2,3,15,48.24,1,0,0,0,0,1,0,0,1
77.3620447,28.5703164,1300,0,1,0,0,3,2.5,0,252,2,4,5,35.62,1,0,0,0,0,1,1,0,0
77.3619175,28.570872,250,0,0,0,0,1,3.6,2,69,2,3,3,31.04,0,1,0,0,0,1,1,0,0
77.362497,28.5699968,700,0,1,0,0,2,3.5,2,203,1,6,10,40.71,0,1,0,0,1,0,1,0,0
0.0,0.0,300,0,0,0,0,1,0.0,3,0,2,6,1,52.39,0,1,1,0,0,0,0,1,0
77.37630514,28.57683772,300,0,0,0,0,1,0.0,3,0,2,1,3,28.62,1,0,0,0,0,1,1,0,0
77.3624558,28.5699364,600,0,0,0,0,2,0.0,3,2,2,8,17,58.49,0,1,0,1,0,0,1,0,0
77.3620969,28.5708889,450,0,0,0,0,1,0.0,3,0,2,7,4,47.48,1,0,1,0,0,0,1,0,0
77.3852409,28.5694797,400,0,0,0,0,1,0.0,3,0,2,4,3,41.55,1,0,0,0,0,1,0,1,0
77.37,28.57,300,0,0,0,0,1,0.0,3,0,2,9,6,53.02,0,1,1,0,0,0,1,0,0
77.3620969,28.5702613,800,1,1,0,0,2,2.3,4,91,2,8,1,36.96,1,0,0,0,1,0,1,0,0
77.3621039,28.5699792,700,0,0,0,0,2,2.4,4,161,2,1,18,64.1,0,1,1,0,0,0,0,1,0
77.361896,28.5704704,600,0,1,0,0,2,2.3,4,12,2,6,18,61.6,0,1,0,1,0,0,0,1,0
77.3621866,28.5702697,500,0,1,0,0,2,2.3,4,115,2,2,11,42.85,1,0,0,0,0,1,1,0,0
77.3620973,28.5703849,800,0,1,0,0,2,2.3,4,173,2,1,7,44.3,1,0,1,0,0,0,1,0,0
77.3624456,28.5708499,1300,1,1,0,0,3,2.4,4,56,2,1,11,49.44,1,0,1,0,0,0,1,0,0
77.3617899,28.5704635,750,1,0,0,0,2,2.4,4,137,2,7,12,48.61,0,1,0,0,1,0,1,0,0
77.37062,28.5728,800,0,1,0,0,2,2.4,4,21,2,1,23,61.13,1,0,1,0,0,0,1,0,0
77.3617829,28.5704559,700,0,1,0,0,2,4.1,5,126,2,2,2,38.14,1,0,1,0,0,0,1,0,0
77.3625098,28.5704437,1300,1,1,0,0,3,4.3,5,150,2,5,5,35.53,1,0,0,1,0,0,1,0,0
77.3619175,28.570603,500,0,0,0,0,2,4.1,5,516,2,8,20,58.59,0,1,0,1,0,0,1,0,0
77.3670311,28.5780783,650,0,0,0,0,2,2.7,0,27,2,4,6,37.78,0,1,0,0,1,0,1,0,0
0.0,0.0,350,0,0,0,0,1,3.0,0,5,2,1,10,45.74,1,0,0,1,0,0,0,1,0
77.3674796,28.5582143,150,0,0,0,0,1,2.8,0,11,2,9,19,69.73,1,0,1,0,0,0,1,0,0
77.3624558,28.5782751,350,0,0,0,0,1,2.7,0,9,2,2,22,61.68,1,0,1,0,0,0,1,0,0
77.3676591,28.5832481,650,0,1,0,0,2,3.1,0,29,2,4,10,40.43,1,0,0,0,0,1,1,0,0
77.369257,28.578194,500,0,1,0,0,2,3.6,2,19,2,4,16,46.24,1,0,0,0,1,0,1,0,0
77.3693635,28.5782979,600,0,1,0,0,2,3.7,2,142,2,7,6,39.37,1,0,0,1,0,0,1,0,0
77.3664928,28.5822417,600,0,0,0,0,2,3.6,2,33,2,9,10,50.16,1,0,0,1,0,0,1,0,0
77.3692738,28.5781101,550,0,1,0,0,2,3.6,2,49,2,4,0,31.7,1,0,0,0,0,1,1,0,0
77.3665825,28.5825191,500,0,1,0,0,2,3.5,2,61,2,5,7,39.87,0,1,0,0,1,0,1,0,0
77.3681633,28.5834992,450,0,0,0,0,1,0.0,3,0,2,3,10,38.94,1,0,0,1,0,0,1,0,0
0.0,0.0,500,0,0,0,0,2,0.0,3,0,2,9,9,50.97,0,1,0,0,1,0,1,0,0
0.0,0.0,500,0,0,0,0,2,0.0,3,0,2,7,15,53.46,1,0,0,0,1,0,1,0,0
0.0,0.0,500,0,0,0,0,2,0.0,3,2,2,9,14,53.72,1,0,0,0,1,0,1,0,0
0.0,0.0,400,0,0,0,0,1,0.0,3,0,2,5,15,48.97,1,0,0,0,0,1,1,0,0
77.3672447,28.5783055,500,0,0,0,0,2,0.0,3,0,2,4,12,43.08,1,0,0,0,1,0,1,0,0
77.3688983,28.583972,500,0,0,0,0,2,0.0,3,0,2,2,15,45.61,1,0,0,0,1,0,0,0,1
77.3722342,28.58601,150,0,0,0,0,1,0.0,3,1,2,8,19,75.43,1,0,1,0,0,0,0,1,0
77.3722935,28.5862117,400,0,0,0,0,1,0.0,3,2,2,6,18,52.33,1,0,0,1,0,0,1,0,0
0.0,0.0,300,0,0,0,0,1,0.0,3,2,2,6,21,59.3,1,0,0,0,0,1,1,0,0
77.3669408,28.5784302,450,0,0,0,0,1,0.0,3,1,2,1,2,29.88,1,0,0,0,1,0,1,0,0
77.37,28.58,400,0,0,0,0,1,0.0,3,0,2,3,21,56.26,1,0,0,0,1,0,1,0,0
77.37454668,28.58168431,100,0,0,0,0,1,0.0,3,1,2,9,10,58.31,1,0,0,1,0,0,0,1,0
0.0,0.0,500,0,0,0,0,2,0.0,3,0,2,9,5,52.81,1,0,1,0,0,0,1,0,0
77.3658648,28.5796721,800,1,0,0,0,2,0.0,3,3,2,6,3,44.74,1,0,1,0,0,0,0,0,1
77.366121,28.581868,550,0,1,0,0,2,0.0,3,2,2,2,14,46.77,1,0,0,1,0,0,1,0,0
77.3614962,28.573306,500,0,1,0,0,2,0.0,3,0,2,7,0,43.2,0,1,1,0,0,0,1,0,0
77.3720794,28.585893,700,0,1,0,0,2,2.3,4,230,2,5,20,54.67,0,1,0,0,1,0,1,0,0
77.3625455,28.5867115,800,0,0,0,0,2,3.2,0,65,2,9,3,48.66,1,0,1,0,0,0,1,0,0
77.367691,28.5833075,150,0,0,0,0,1,2.9,0,11,2,6,19,55.98,1,0,0,1,0,0,1,0,0
77.3681073,28.5864134,300,0,0,0,0,1,0.0,3,2,2,2,2,45.32,1,0,1,0,0,0,0,1,0
77.3655244,28.5879739,300,0,0,0,0,1,0.0,3,2,2,6,8,54.74,1,0,1,0,0,0,1,0,0
77.3675487,28.5832178,200,0,0,0,0,1,0.0,3,0,2,3,18,47.63,1,0,0,0,1,0,1,0,0
77.3607512,28.5906666,800,0,1,0,0,2,2.9,0,6,2,2,23,52.15,1,0,0,0,0,1,1,0,0
77.3625937,28.5953748,600,0,0,0,0,2,2.9,0,25,2,9,9,47.75,0,1,0,0,1,0,1,0,0
77.362305,28.5955626,650,0,1,0,0,2,3.1,0,39,2,4,3,35.4,1,0,0,0,1,0,1,0,0
77.3630838,28.5863139,650,0,1,0,0,2,3.2,0,193,2,9,4,40.05,1,0,0,0,1,0,1,0,0
77.3596121,28.5900318,500,0,1,0,0,2,2.6,0,9,2,1,10,37.32,1,0,0,0,0,1,1,0,0
77.365506,28.5913835,500,0,1,0,0,2,3.8,2,200,2,3,11,50.17,1,0,1,0,0,0,1,0,0
77.3631735,28.5878465,600,0,1,0,0,2,3.5,2,123,2,5,17,50.81,1,0,0,0,1,0,0,0,1
77.3607512,28.5906666,300,0,0,0,0,1,0.0,3,0,2,4,16,47.46,1,0,0,1,0,0,1,0,0
77.3623636,28.59562,400,0,0,0,0,1,0.0,3,1,2,9,18,69.98,1,0,1,0,0,0,1,0,0
77.3597643,28.5895874,350,0,0,0,0,1,0.0,3,2,2,9,12,54.65,1,0,0,0,1,0,1,0,0
77.3627249,28.5866387,50,0,0,0,0,1,0.0,3,0,2,1,24,61.86,1,0,1,0,0,0,1,0,0
77.3626452,28.5957812,500,0,1,0,0,2,0.0,3,2,2,6,21,60.91,1,0,0,0,1,0,1,0,0
77.3627249,28.5866387,150,0,0,0,0,1,0.0,3,0,2,5,13,45.94,1,0,0,1,0,0,1,0,0
77.3631735,28.586412,300,0,0,0,0,1,0.0,3,0,1,9,6,39.31,0,1,0,0,0,1,1,0,0
77.3607512,28.5906666,300,0,0,0,0,1,0.0,3,0,2,5,22,56.42,0,1,0,1,0,0,1,0,0
77.36209564,28.59569369,250,0,0,0,0,1,0.0,3,3,2,8,20,70.46,1,0,1,0,0,0,1,0,0
77.3624115,28.5869987,400,0,0,0,0,1,0.0,3,0,2,2,3,28.36,0,1,0,0,0,1,1,0,0
77.362366,28.5955703,350,0,1,0,0,1,2.1,4,56,2,8,0,37.06,1,0,0,1,0,0,1,0,0
77.3623312,28.5956935,500,0,1,0,0,2,2.3,4,23,2,2,24,66.31,0,1,1,0,0,0,1,0,0
77.3469342,28.6070243,150,0,0,0,0,1,2.9,0,4,2,4,20,65.22,0,1,1,0,0,0,1,0,0
77.3470476,28.606606,300,0,0,0,0,1,0.0,3,0,2,2,3,30.05,1,0,0,0,1,0,1,0,0
77.3428293,28.6033018,300,0,0,0,0,1,2.9,0,4,2,9,24,75.1,1,0,1,0,0,0,1,0,0
77.3427967,28.6033255,500,0,1,0,0,2,3.1,0,144,2,2,16,44.27,1,0,0,0,1,0,1,0,0
77.3429861,28.6032453,500,0,1,0,0,2,2.5,0,7,2,8,18,59.62,1,0,0,1,0,0,1,0,0
77.3427604,28.603325,150,0,0,0,0,1,0.0,3,0,2,6,0,48.75,1,0,1,0,0,0,0,1,0
77.3427275,28.6033137,200,0,0,0,0,1,0.0,3,0,2,2,18,55.83,1,0,1,0,0,0,1,0,0
77.3545409,28.6005354,300,0,0,0,0,1,0.0,3,0,2,7,18,58.73,0,1,0,1,0,0,0,0,1
77.3576192,28.6045901,650,0,0,0,0,2,3.0,0,7,1,4,9,35.05,1,0,0,0,0,1,1,0,0
77.358741,28.6048659,650,0,0,0,0,2,2.9,0,5,1,8,4,45.16,1,0,1,0,0,0,1,0,0
77.35685091,28.60756944,600,0,1,0,0,2,3.3,0,15,2,1,12,51.18,1,0,1,0,0,0,1,0,0
77.3597643,28.6086827,300,0,0,0,0,1,3.1,0,29,2,6,21,56.43,0,1,0,0,0,1,0,0,1
77.362444,28.6072953,400,0,1,0,0,1,2.7,0,15,2,5,6,36.84,0,1,0,0,1,0,1,0,0
77.3533487,28.6101016,500,0,0,0,0,2,0.0,3,0,2,7,15,53.77,1,0,0,1,0,0,1,0,0
77.35318667,28.61007,150,0,0,0,0,1,0.0,3,0,2,7,13,47.4,1,0,0,0,1,0,1,0,0
77.3597207,28.6085274,300,0,0,0,0,1,0.0,3,0,2,3,8,55.09,1,0,1,0,0,0,0,1,0
77.3625711,28.6057844,300,0,0,0,0,1,0.0,3,2,2,6,13,48.86,1,0,0,0,0,1,1,0,0
0.0,0.0,200,0,0,0,0,1,0.0,3,1,2,7,15,64.04,0,1,1,0,0,0,1,0,0
77.3532162,28.6099807,150,0,0,0,0,1,0.0,3,2,2,6,1,34.51,0,1,0,1,0,0,1,0,0
77.3528544,28.6097471,100,0,0,0,0,1,0.0,3,0,2,5,12,56.87,1,0,1,0,0,0,1,0,0
77.3533213,28.6100951,100,0,0,0,0,1,0.0,3,0,2,5,20,55.02,1,0,0,0,0,1,1,0,0
77.3723239,28.6080732,650,0,1,1,0,2,2.7,0,8,2,1,12,39.81,1,0,0,0,0,1,1,0,0
77.3626026,28.6088161,300,0,0,0,0,1,2.7,0,15,2,2,9,45.14,0,1,0,0,0,1,0,1,0
77.3626134,28.6088444,350,0,0,0,0,1,2.9,0,12,2,3,15,47.4,1,0,0,1,0,0,1,0,0
77.3724933,28.6086461,350,0,0,0,0,1,3.1,0,10,2,3,23,58.82,0,1,0,0,1,0,1,0,0
77.3781674,28.6095755,700,0,0,0,0,2,0.0,3,1,2,1,10,49.67,1,0,1,0,0,0,1,0,0
77.3724239,28.6081042,200,0,0,0,0,1,0.0,3,2,2,8,10,45.09,1,0,0,0,1,0,1,0,0
77.36256,28.6084226,300,0,0,0,0,1,0.0,3,0,2,8,7,54.32,1,0,1,0,0,0,1,0,0
77.3178507,28.5920932,150,0,0,0,0,1,3.1,0,7,2,4,23,62.52,1,0,0,0,1,0,0,1,0
77.3624842,28.6047247,250,0,0,0,0,1,0.0,3,2,2,4,16,46.23,1,0,0,0,0,1,1,0,0
0.0,0.0,200,0,0,0,0,1,0.0,3,0,2,9,5,43.04,1,0,0,0,0,1,1,0,0
77.3719027,28.6055225,500,0,1,0,0,2,0.0,3,0,2,2,19,59.25,1,0,1,0,0,0,1,0,0
0.0,0.0,300,0,0,0,0,1,3.4,0,30,2,3,16,48.05,1,0,0,1,0,0,1,0,0
77.36473083,28.59345268,650,0,1,0,0,2,3.1,0,6,2,3,20,65.44,0,1,1,0,0,0,1,0,0
0.0,0.0,450,0,0,0,0,1,0.0,3,0,1,8,18,49.75,1,0,0,1,0,0,1,0,0
0.0,0.0,300,0,0,0,0,1,0.0,3,0,2,6,8,43.67,1,0,0,1,0,0,1,0,0
77.362366,28.59566,300,0,0,0,0,1,0.0,3,3,2,9,7,46.46,1,0,0,1,0,0,0,0,1
77.3716062,28.6142808,200,0,1,0,0,1,3.2,0,19,2,2,24,55.9,1,0,0,0,0,1,1,0,0
77.3625455,28.6127995,1100,1,0,0,0,3,3.2,0,325,2,4,10,50.26,0,1,1,0,0,0,1,0,0
77.3698446,28.6181042,400,0,0,0,0,1,3.0,0,4,2,5,13,49.76,1,0,0,1,0,0,1,0,0
77.370818,28.6191966,150,0,0,0,0,1,2.7,0,11,2,5,11,62.28,0,1,1,0,0,0,0,1,0
77.3625455,28.6127995,450,0,0,0,0,1,3.0,0,26,1,6,21,53.22,0,1,0,0,0,1,1,0,0
77.3666722,28.6127402,450,0,0,0,0,1,3.0,0,14,1,6,5,31.19,1,0,0,0,1,0,1,0,0
77.374165,28.6274956,400,0,0,0,0,1,3.2,0,16,2,1,19,57.64,1,0,1,0,0,0,1,0,0
77.35402454,28.61083103,500,0,0,0,0,2,3.2,0,17,2,2,19,46.81,1,0,0,0,0,1,0,0,1
77.3666722,28.6127402,250,0,0,0,0,1,3.1,0,10,1,3,9,35.18,0,1,0,1,0,0,1,0,0
77.371174,28.6139194,200,0,0,0,0,1,2.9,0,5,2,3,23,56.24,1,0,0,1,0,0,1,0,0
77.3704181,28.6181215,300,0,0,0,0,1,2.7,0,9,2,5,1,38.16,1,0,0,0,1,0,0,1,0
77.3716062,28.6142808,1500,0,1,0,0,3,3.1,0,56,2,1,2,29.83,1,0,0,0,1,0,1,0,0
77.33747028,28.58167444,700,0,1,0,0,2,3.2,0,33,2,3,1,47.4,1,0,1,0,0,0,0,1,0
77.37043262,28.62443114,700,0,0,0,0,2,2.6,0,118,2,6,13,61.23,1,0,1,0,0,0,1,0,0
0.0,0.0,400,0,0,0,0,1,2.8,0,12,2,8,23,61.77,1,0,0,0,0,1,1,0,0
77.37389041,28.62840758,300,0,0,0,0,1,3.2,0,15,2,1,13,38.41,1,0,0,0,0,1,1,0,0
77.3702942,28.6181067,350,0,1,0,0,1,2.5,0,38,2,6,24,61.19,1,0,0,1,0,0,1,0,0
77.37371799,28.62667926,200,0,1,0,0,1,3.4,0,16,2,4,6,53.33,1,0,1,0,0,0,0,1,0
77.37029448,28.61183236,400,0,0,0,0,1,3.1,0,7,2,6,22,67.54,0,1,1,0,0,0,1,0,0
77.3707092,28.6184991,350,0,1,0,0,1,3.2,0,11,2,7,24,62.25,0,1,0,1,0,0,1,0,0
77.3665825,28.612911,250,0,0,0,0,1,2.9,0,4,2,2,19,47.64,1,0,0,0,1,0,1,0,0
77.369864,28.6181511,500,0,0,0,0,2,3.3,0,15,2,2,11,49.82,1,0,1,0,0,0,1,0,0
77.3666722,28.6127402,400,0,0,0,0,1,2.9,0,6,2,6,9,41.18,1,0,0,0,1,0,1,0,0
77.3738681,28.6280874,200,0,0,0,0,1,2.8,0,14,2,7,18,66.9,1,0,1,0,0,0,1,0,0
77.3706652,28.6180976,650,0,1,0,0,2,2.7,0,17,2,8,9,58.67,1,0,1,0,0,0,0,0,1
0.0,0.0,200,0,0,0,0,1,3.0,0,5,2,5,9,58.11,1,0,1,0,0,0,0,1,0
77.3545194,28.61263059,400,0,0,0,0,1,3.1,0,9,2,6,11,61.03,0,1,1,0,0,0,0,1,0
77.37002995,28.62392171,650,0,0,0,0,2,3.3,0,50,2,3,2,33.11,1,0,0,1,0,0,1,0,0
77.35519834,28.61451253,1500,1,0,0,0,3,3.1,0,13,2,4,19,54.0,1,0,0,1,0,0,1,0,0
77.3701709,28.6193448,300,0,0,0,0,1,3.0,0,5,2,4,6,39.86,1,0,0,1,0,0,1,0,0
77.3625455,28.6127995,1000,0,1,0,0,3,3.1,0,147,2,5,15,61.29,1,0,1,0,0,0,1,0,0
77.3705298,28.6197372,800,0,1,0,0,2,3.2,0,10,2,8,2,38.49,1,0,0,0,1,0,1,0,0
77.3704489,28.6196711,400,0,0,0,0,1,3.1,0,17,2,3,7,43.73,1,0,0,0,0,1,0,1,0
77.3625455,28.6127995,750,0,0,0,0,2,2.9,0,56,2,9,10,47.81,1,0,0,0,0,1,1,0,0
77.3700887,28.6239066,250,0,1,0,0,1,2.8,0,5,2,5,4,43.67,0,1,0,1,0,0,0,1,0
77.3624558,28.612791,500,0,1,0,0,2,3.4,0,155,2,4,23,54.76,0,1,0,0,0,1,1,0,0
77.37041719,28.62453856,500,0,1,0,0,2,2.5,0,28,2,4,22,57.78,1,0,0,1,0,0,1,0,0
77.3684034,28.613167,900,1,0,0,0,2,2.8,0,13,2,9,22,62.58,1,0,0,0,0,1,1,0,0
0.0,0.0,300,0,0,0,0,1,2.9,0,9,1,6,2,41.74,0,1,1,0,0,0,1,0,0
77.3707797,28.6187885,600,0,0,0,0,2,3.0,0,9,2,5,21,59.48,0,1,0,0,1,0,1,0,0
77.3698121,28.6185042,500,0,1,0,0,2,3.4,0,30,2,6,20,56.34,0,1,0,0,0,1,1,0,0
77.3624828,28.6145003,400,0,0,0,0,1,3.5,2,33,2,8,17,58.44,1,0,0,0,1,0,1,0,0
77.37017244,28.62453797,400,0,1,0,0,1,3.5,2,182,2,1,16,45.01,0,1,0,0,0,1,1,0,0
77.3702457,28.6182239,300,0,0,0,0,1,3.8,2,401,2,4,21,63.75,0,1,1,0,0,0,1,0,0
77.3631735,28.613038,500,0,1,0,0,2,3.5,2,215,2,8,2,36.39,1,0,0,1,0,0,1,0,0
77.3624558,28.612791,850,0,1,0,0,2,3.6,2,114,2,1,16,42.05,0,1,0,0,0,1,1,0,0
77.35487667,28.61550833,100,0,0,0,0,1,0.0,3,3,2,8,20,72.12,1,0,1,0,0,0,1,0,0
77.35400308,28.61044692,100,0,0,0,0,1,0.0,3,0,2,5,10,41.3,1,0,0,0,0,1,1,0,0
77.35509105,28.61997007,250,0,0,0,0,1,0.0,3,2,2,7,4,45.82,0,1,0,0,0,1,0,1,0
77.3723946,28.618099,450,0,0,0,0,1,0.0,3,0,1,5,23,62.03,1,0,1,0,0,0,1,0,0
77.37004437,28.6252228,250,0,0,0,0,1,0.0,3,1,2,8,3,39.33,1,0,0,0,1,0,1,0,0
77.368349,28.6238525,250,0,0,0,0,1,0.0,3,0,2,3,23,65.03,1,0,1,0,0,0,1,0,0
0.0,0.0,200,0,0,0,0,1,0.0,3,0,2,2,6,49.16,0,1,1,0,0,0,0,1,0
77.3672105,28.6139563,200,0,0,0,0,1,0.0,3,0,2,6,10,45.76,1,0,0,0,0,1,1,0,0
0.0,0.0,400,0,0,0,0,1,0.0,3,0,2,8,21,60.07,1,0,0,1,0,0,1,0,0
